district,date,max_apparent_temp,mean_apparent_temp,max_temperature,min_temperature,night_min_temperature,mean_humidity,mean_wind_speed,max_shortwave_radiation,total_precipitation,heat_hours_30,heat_hours_apparent_35,weather_source,hourly_coverage,hot_day,heatwave_streak,month,day_of_year,month_sin,month_cos,max_apparent_temp_median,max_apparent_temp_mad,max_apparent_temp_p98,max_temperature_median,max_temperature_mad,max_temperature_p98,night_min_temperature_median,night_min_temperature_mad,night_min_temperature_p98,mean_humidity_median,mean_humidity_mad,mean_humidity_p98,max_shortwave_radiation_median,max_shortwave_radiation_mad,max_shortwave_radiation_p98,apparent_anomaly_z,temperature_anomaly_z,night_anomaly_z,humidity_anomaly_z,radiation_anomaly_z,heat_hours_apparent_35_scaled,heatwave_streak_scaled
Friedrichshain-Kreuzberg,2025-08-04,39.005308066207895,35.105632574175424,40.00541136498451,30.99047323523006,30.99047323523006,39.95390190049847,4.512694054519342,659.5557142857143,1.418095238095238,24,11,synthetic_demo_forecast,24,True,2,8,216,-0.8660254037844384,-0.5000000000000004,23.85,1.1699999999999982,28.070400000000003,23.94,1.1799999999999997,28.3036,11.35,1.1899999999999995,15.4244,62.49625,1.1541666666666686,66.26733333333333,544.1,54.049999999999955,639.7536,8.0,8.0,8.0,0.0,1.4407735876870358,0.9166666666666666,0.4
Friedrichshain-Kreuzberg,2025-08-05,38.77122028305366,34.68760892339122,39.670325483236894,30.911786162126592,30.911786162126592,39.95390190049847,4.409792035961826,659.5557142857143,1.418095238095238,24,12,synthetic_demo_forecast,24,True,3,8,217,-0.8660254037844384,-0.5000000000000004,23.85,1.1699999999999982,28.070400000000003,23.94,1.1799999999999997,28.3036,11.35,1.1899999999999995,15.4244,62.49625,1.1541666666666686,66.26733333333333,544.1,54.049999999999955,639.7536,8.0,8.0,8.0,0.0,1.4407735876870358,1.0,0.6
Friedrichshain-Kreuzberg,2025-08-06,34.16638355008446,29.78949724458948,34.768023470157786,24.075530127274977,24.075530127274977,47.03769154855075,4.465991712350806,659.5557142857143,1.418095238095238,13,0,synthetic_demo_forecast,24,True,4,8,218,-0.8660254037844384,-0.5000000000000004,23.85,1.1699999999999982,28.070400000000003,23.94,1.1799999999999997,28.3036,11.35,1.1899999999999995,15.4244,62.49625,1.1541666666666686,66.26733333333333,544.1,54.049999999999955,639.7536,5.947269551921651,6.189323537302647,7.2128172103260475,0.0,1.4407735876870358,0.0,0.8
Friedrichshain-Kreuzberg,2025-08-07,27.0935815721603,22.29747630329526,27.271626158362736,16.987052390107138,16.987052390107138,58.49950396825397,4.562483778412207,659.5557142857143,1.418095238095238,0,0,synthetic_demo_forecast,24,False,0,8,219,-0.8660254037844384,-0.5000000000000004,23.85,1.1699999999999982,28.070400000000003,23.94,1.1799999999999997,28.3036,11.35,1.1899999999999995,15.4244,62.49625,1.1541666666666686,66.26733333333333,544.1,54.049999999999955,639.7536,1.8698852974621298,1.904365303259468,3.1950754183300183,0.0,1.4407735876870358,0.0,0.0
Lichtenberg,2025-08-01,26.4487947880063,21.58229564683519,26.738700277804636,16.033038839419145,16.033038839419145,59.40160714285714,4.3760365626882285,669.0704761904761,1.3033333333333335,0,0,synthetic_demo_forecast,24,False,0,8,213,-0.8660254037844384,-0.5000000000000004,23.21,1.2100000000000009,29.260400000000004,23.35,1.3099999999999987,29.4452,11.12,1.1799999999999997,17.273600000000002,62.86375,1.3191666666666677,66.4736,537.78,52.25999999999999,654.5752,1.805402608554715,1.7447687206221367,2.808304489947314,0.0,1.6944931687286284,0.0,0.0
Lichtenberg,2025-08-02,26.60727174706147,21.907047342786324,26.982849962400852,16.81430436701125,16.81430436701125,59.40160714285714,4.3414415039480545,669.0704761904761,1.3033333333333335,0,0,synthetic_demo_forecast,24,False,0,8,214,-0.8660254037844384,-0.5000000000000004,23.21,1.2100000000000009,29.260400000000004,23.35,1.3099999999999987,29.4452,11.12,1.1799999999999997,17.273600000000002,62.86375,1.3191666666666677,66.4736,537.78,52.25999999999999,654.5752,1.8937424800197264,1.8704761299269255,3.2548776925392473,0.0,1.6944931687286284,0.0,0.0
Lichtenberg,2025-08-03,34.03489924453116,30.018342364074826,34.723040132511194,25.974783705983672,25.974783705983672,47.939794723153916,4.191464879217896,669.0704761904761,1.3033333333333335,12,0,synthetic_demo_forecast,24,True,1,8,215,-0.8660254037844384,-0.5000000000000004,23.21,1.2100000000000009,29.260400000000004,23.35,1.3099999999999987,29.4452,11.12,1.1799999999999997,17.273600000000002,62.86375,1.3191666666666677,66.4736,537.78,52.25999999999999,654.5752,6.03412769644747,5.855733188194869,8.0,0.0,1.6944931687286284,0.0,0.2
Lichtenberg,2025-08-04,39.353515384360456,34.53738132217388,40.157294359910786,31.18239830426597,31.18239830426597,40.85600507510165,4.328095635328547,669.0704761904761,1.3033333333333335,24,10,synthetic_demo_forecast,24,True,2,8,216,-0.8660254037844384,-0.5000000000000004,23.21,1.2100000000000009,29.260400000000004,23.35,1.3099999999999987,29.4452,11.12,1.1799999999999997,17.273600000000002,62.86375,1.3191666666666677,66.4736,537.78,52.25999999999999,654.5752,8.0,8.0,8.0,0.0,1.6944931687286284,0.8333333333333334,0.4
Lichtenberg,2025-08-05,38.57772919044429,34.24364999341912,39.64227277442452,29.698910249934958,29.698910249934958,40.85600507510165,4.238033421511475,669.0704761904761,1.3033333333333335,23,11,synthetic_demo_forecast,24,True,3,8,217,-0.8660254037844384,-0.5000000000000004,23.21,1.2100000000000009,29.260400000000004,23.35,1.3099999999999987,29.4452,11.12,1.1799999999999997,17.273600000000002,62.86375,1.3191666666666677,66.4736,537.78,52.25999999999999,654.5752,8.0,8.0,8.0,0.0,1.6944931687286284,0.9166666666666666,0.6
Lichtenberg,2025-08-06,33.57416111151397,29.27680906037629,34.22840896919818,24.75723366390699,24.75723366390699,47.939794723153916,4.268909677281493,669.0704761904761,1.3033333333333335,11,0,synthetic_demo_forecast,24,True,4,8,218,-0.8660254037844384,-0.5000000000000004,23.21,1.2100000000000009,29.260400000000004,23.35,1.3099999999999987,29.4452,11.12,1.1799999999999997,17.273600000000002,62.86375,1.3191666666666677,66.4736,537.78,52.25999999999999,654.5752,5.777298264002353,5.601058265291214,7.795074653498661,0.0,1.6944931687286284,0.0,0.8
Lichtenberg,2025-08-07,25.417335201926978,21.677480679644976,25.772623988575283,15.928201114282933,15.928201114282933,59.40160714285714,4.3298847767538975,669.0704761904761,1.3033333333333335,0,0,synthetic_demo_forecast,24,False,0,8,219,-0.8660254037844384,-0.5000000000000004,23.21,1.2100000000000009,29.260400000000004,23.35,1.3099999999999987,29.4452,11.12,1.1799999999999997,17.273600000000002,62.86375,1.3191666666666677,66.4736,537.78,52.25999999999999,654.5752,1.2304356998075614,1.2473568656338638,2.748379001092295,0.0,1.6944931687286284,0.0,0.0
Marzahn-Hellersdorf,2025-08-01,25.562969873439425,21.310261031163737,25.93821218781943,16.61948724551147,16.61948724551147,59.68172619047619,4.569150122942372,659.167619047619,0.986904761904762,0,0,synthetic_demo_forecast,24,False,0,8,213,-0.8660254037844384,-0.5000000000000004,23.13,1.3000000000000007,29.3636,23.24,1.389999999999997,29.524800000000003,10.62,1.3099999999999987,16.514000000000003,63.31,1.1412499999999994,66.3952,546.13,52.58000000000004,652.3324,1.2623197674767945,1.309294379705999,3.0890066478589167,0.0,1.450034794995332,0.0,0.0
Marzahn-Hellersdorf,2025-08-02,25.040790788848277,21.618313678407137,25.311394584190662,16.085222039472885,16.085222039472885,59.68172619047619,4.52787290666,659.167619047619,0.986904761904762,0,0,synthetic_demo_forecast,24,False,0,8,214,-0.8660254037844384,-0.5000000000000004,23.13,1.3000000000000007,29.3636,23.24,1.389999999999997,29.524800000000003,10.62,1.3099999999999987,16.514000000000003,63.31,1.1412499999999994,66.3952,546.13,52.58000000000004,652.3324,0.9913928695162744,1.0051341771701223,2.8139250107727456,0.0,1.450034794995332,0.0,0.0
Marzahn-Hellersdorf,2025-08-03,33.88664500566084,29.671816446404108,34.63761814728323,25.94616410259504,25.94616410259504,48.21991377077296,4.702226480558605,659.167619047619,0.986904761904762,12,0,synthetic_demo_forecast,24,True,1,8,215,-0.8660254037844384,-0.5000000000000004,23.13,1.3000000000000007,29.3636,23.24,1.389999999999997,29.524800000000003,10.62,1.3099999999999987,16.514000000000003,63.31,1.1412499999999994,66.3952,546.13,52.58000000000004,652.3324,5.5809674302217696,5.530638935528997,7.891111500322343,0.0,1.450034794995332,0.0,0.2
Marzahn-Hellersdorf,2025-08-04,37.88932493347668,34.26080048421709,38.69839436363355,30.193463170802424,30.193463170802424,41.136124122720695,4.559113959963152,659.167619047619,0.986904761904762,24,11,synthetic_demo_forecast,24,True,2,8,216,-0.8660254037844384,-0.5000000000000004,23.13,1.3000000000000007,29.3636,23.24,1.389999999999997,29.524800000000003,10.62,1.3099999999999987,16.514000000000003,63.31,1.1412499999999994,66.3952,546.13,52.58000000000004,652.3324,7.65771406441733,7.501110902601392,8.0,0.0,1.450034794995332,0.9166666666666666,0.4
Marzahn-Hellersdorf,2025-08-05,37.66587443978026,34.059243901534884,38.62524976316226,29.99443660480631,29.99443660480631,41.136124122720695,4.617858116952378,659.167619047619,0.986904761904762,23,12,synthetic_demo_forecast,24,True,3,8,217,-0.8660254037844384,-0.5000000000000004,23.13,1.3000000000000007,29.3636,23.24,1.389999999999997,29.524800000000003,10.62,1.3099999999999987,16.514000000000003,63.31,1.1412499999999994,66.3952,546.13,52.58000000000004,652.3324,7.541779223495239,7.465617839922621,8.0,0.0,1.450034794995332,1.0,0.6
Marzahn-Hellersdorf,2025-08-06,33.14284405153351,29.02730225214503,33.75770701894958,23.932640634248692,23.932640634248692,48.21991377077296,4.546651986711233,659.167619047619,0.986904761904762,12,0,synthetic_demo_forecast,24,True,4,8,218,-0.8660254037844384,-0.5000000000000004,23.13,1.3000000000000007,29.3636,23.24,1.389999999999997,29.524800000000003,10.62,1.3099999999999987,16.514000000000003,63.31,1.1412499999999994,66.3952,546.13,52.58000000000004,652.3324,5.195054452953493,5.103666327455853,6.854391673307932,0.0,1.450034794995332,0.0,0.8
Marzahn-Hellersdorf,2025-08-07,25.13300217130496,21.120115822715906,25.432051548690424,15.327322197722768,15.327322197722768,59.68172619047619,4.738189659728807,659.167619047619,0.986904761904762,0,0,synthetic_demo_forecast,24,False,0,8,219,-0.8660254037844384,-0.5000000000000004,23.13,1.3000000000000007,29.3636,23.24,1.389999999999997,29.524800000000003,10.62,1.3099999999999987,16.514000000000003,63.31,1.1412499999999994,66.3952,546.13,52.58000000000004,652.3324,1.0392357351975008,1.0636823840921261,2.423698720796236,0.0,1.450034794995332,0.0,0.0
Mitte,2025-08-01,26.112652527145944,21.849838777427507,26.347594366895024,16.520804200076967,16.520804200076967,58.952222222222225,4.268525328236541,657.2471428571429,1.227142857142857,0,0,synthetic_demo_forecast,24,False,0,8,213,-0.8660254037844384,-0.5000000000000004,23.36,1.3200000000000003,29.20200000000001,23.46,1.3599999999999994,29.34680000000001,11.25,1.2599999999999998,16.2616,62.77333333333333,1.1225000000000023,66.10768333333333,537.68,49.65000000000009,643.0228000000001,1.4065444648559369,1.4320997923436491,2.821514863462176,0.0,1.6243088216346573,0.0,0.0
Mitte,2025-08-02,26.750754425793733,22.444804397651055,26.941929041138177,17.78155412470109,17.78155412470109,58.952222222222225,4.159496332039602,657.2471428571429,1.227142857142857,0,0,synthetic_demo_forecast,24,False,0,8,214,-0.8660254037844384,-0.5000000000000004,23.36,1.3200000000000003,29.20200000000001,23.46,1.3599999999999994,29.34680000000001,11.25,1.2599999999999998,16.2616,62.77333333333333,1.1225000000000023,66.10768333333333,537.68,49.65000000000009,643.0228000000001,1.7326003998880617,1.7268595319124285,3.496407065184227,0.0,1.6243088216346573,0.0,0.0
Mitte,2025-08-03,34.70666418117346,30.474575672564985,35.18169493766578,26.592209373427607,26.592209373427607,47.490409802519,4.067236555765887,657.2471428571429,1.227142857142857,13,0,synthetic_demo_forecast,24,True,1,8,215,-0.8660254037844384,-0.5000000000000004,23.36,1.3200000000000003,29.20200000000001,23.46,1.3599999999999994,29.34680000000001,11.25,1.2599999999999998,16.2616,62.77333333333333,1.1225000000000023,66.10768333333333,537.68,49.65000000000009,643.0228000000001,5.797894046276943,5.813363912396439,8.0,0.0,1.6243088216346573,0.0,0.2
Mitte,2025-08-04,39.29655304261313,34.99770950086224,40.08426018655589,30.901224047484458,30.901224047484458,40.40662015446673,4.353944746696572,657.2471428571429,1.227142857142857,24,13,synthetic_demo_forecast,24,True,2,8,216,-0.8660254037844384,-0.5000000000000004,23.36,1.3200000000000003,29.20200000000001,23.46,1.3599999999999994,29.34680000000001,11.25,1.2599999999999998,16.2616,62.77333333333333,1.1225000000000023,66.10768333333333,537.68,49.65000000000009,643.0228000000001,8.0,8.0,8.0,0.0,1.6243088216346573,1.0833333333333333,0.4
Mitte,2025-08-05,38.21975375586961,34.693183126564435,39.179842246515754,30.258266467463425,30.258266467463425,40.40662015446673,4.362480431315382,657.2471428571429,1.227142857142857,24,12,synthetic_demo_forecast,24,True,3,8,217,-0.8660254037844384,-0.5000000000000004,23.36,1.3200000000000003,29.20200000000001,23.46,1.3599999999999994,29.34680000000001,11.25,1.2599999999999998,16.2616,62.77333333333333,1.1225000000000023,66.10768333333333,537.68,49.65000000000009,643.0228000000001,7.5930049972967275,7.796241423312266,8.0,0.0,1.6243088216346573,1.0,0.6
Mitte,2025-08-06,33.88911518439849,29.79607453245561,34.48436750548088,24.91313986178001,24.91313986178001,47.490409802519,4.295121432982017,657.2471428571429,1.227142857142857,12,0,synthetic_demo_forecast,24,True,4,8,218,-0.8660254037844384,-0.5000000000000004,23.36,1.3200000000000003,29.20200000000001,23.46,1.3599999999999994,29.34680000000001,11.25,1.2599999999999998,16.2616,62.77333333333333,1.1225000000000023,66.10768333333333,537.68,49.65000000000009,643.0228000000001,5.380144619198097,5.467525008471251,7.314017128735669,0.0,1.6243088216346573,0.0,0.8
Mitte,2025-08-07,26.074775496430668,22.228582745495075,26.329871469977807,17.329649140312036,17.329649140312036,58.952222222222225,4.230622218107613,657.2471428571429,1.227142857142857,0,0,synthetic_demo_forecast,24,False,0,8,219,-0.8660254037844384,-0.5000000000000004,23.36,1.3200000000000003,29.20200000000001,23.46,1.3599999999999994,29.34680000000001,11.25,1.2599999999999998,16.2616,62.77333333333333,1.1225000000000023,66.10768333333333,537.68,49.65000000000009,643.0228000000001,1.3871901412090697,1.423310137783488,3.2544977507938846,0.0,1.6243088216346573,0.0,0.0
Neukölln,2025-08-01,27.212450435954302,21.702538046824568,27.538915482770296,16.741587717738874,16.741587717738874,59.29053571428572,4.354150336994803,657.1914285714286,1.5738095238095238,0,0,synthetic_demo_forecast,24,False,0,8,213,-0.8660254037844384,-0.5000000000000004,23.2,1.1799999999999997,29.058000000000014,23.27,1.1799999999999997,28.894400000000008,11.17,1.1899999999999995,16.2056,62.46333333333333,1.1300000000000026,66.12825000000001,545.87,55.24000000000001,652.9196000000001,2.2935260524652663,2.440122072978927,3.1579701102757682,0.0,1.359255519608298,0.0,0.0
Neukölln,2025-08-02,27.084221398604754,22.40642651028983,27.27141258172581,17.367132115907,17.367132115907,59.29053571428572,4.524297283283842,657.1914285714286,1.5738095238095238,0,0,synthetic_demo_forecast,24,False,0,8,214,-0.8660254037844384,-0.5000000000000004,23.2,1.1799999999999997,29.058000000000014,23.27,1.1799999999999997,28.894400000000008,11.17,1.1899999999999995,16.2056,62.46333333333333,1.1300000000000026,66.12825000000001,545.87,55.24000000000001,652.9196000000001,2.2202300348475967,2.287216789175801,3.51252802305455,0.0,1.359255519608298,0.0,0.0
Neukölln,2025-08-03,34.59884393864903,30.28474827617575,35.16981787783156,26.295572044073463,26.295572044073463,47.82872329458249,4.692363572776043,657.1914285714286,1.5738095238095238,12,0,synthetic_demo_forecast,24,True,1,8,215,-0.8660254037844384,-0.5000000000000004,23.2,1.1799999999999997,29.058000000000014,23.27,1.1799999999999997,28.894400000000008,11.17,1.1899999999999995,16.2056,62.46333333333333,1.1300000000000026,66.12825000000001,545.87,55.24000000000001,652.9196000000001,6.51560585197845,6.801963727162524,8.0,0.0,1.359255519608298,0.0,0.2
Neukölln,2025-08-04,39.27388376094159,34.83740211021276,40.14210857629719,30.886159088713097,30.886159088713097,40.74493364653022,4.425872199454461,657.1914285714286,1.5738095238095238,24,12,synthetic_demo_forecast,24,True,2,8,216,-0.8660254037844384,-0.5000000000000004,23.2,1.1799999999999997,29.058000000000014,23.27,1.1799999999999997,28.894400000000008,11.17,1.1899999999999995,16.2056,62.46333333333333,1.1300000000000026,66.12825000000001,545.87,55.24000000000001,652.9196000000001,8.0,8.0,8.0,0.0,1.359255519608298,1.0,0.4
Neukölln,2025-08-05,39.43712858691845,34.62681046679348,40.26338643625411,30.425934606104573,30.425934606104573,40.74493364653022,4.599340515535486,657.1914285714286,1.5738095238095238,24,11,synthetic_demo_forecast,24,True,3,8,217,-0.8660254037844384,-0.5000000000000004,23.2,1.1799999999999997,29.058000000000014,23.27,1.1799999999999997,28.894400000000008,11.17,1.1899999999999995,16.2056,62.46333333333333,1.1300000000000026,66.12825000000001,545.87,55.24000000000001,652.9196000000001,8.0,8.0,8.0,0.0,1.359255519608298,0.9166666666666666,0.6
Neukölln,2025-08-06,33.69228918392619,29.72974631199361,34.2020415294426,25.938364918199575,25.938364918199575,47.82872329458249,4.435456343029551,657.1914285714286,1.5738095238095238,11,0,synthetic_demo_forecast,24,True,4,8,218,-0.8660254037844384,-0.5000000000000004,23.2,1.1799999999999997,29.058000000000014,23.27,1.1799999999999997,28.894400000000008,11.17,1.1899999999999995,16.2056,62.46333333333333,1.1300000000000026,66.12825000000001,545.87,55.24000000000001,652.9196000000001,5.9974170341647834,6.248780503240188,8.0,0.0,1.359255519608298,0.0,0.8
Neukölln,2025-08-07,26.16118268970162,21.731888826319388,26.61781935385757,17.529690097503906,17.529690097503906,59.29053571428572,4.659098349236809,657.1914285714286,1.5738095238095238,0,0,synthetic_demo_forecast,24,False,0,8,219,-0.8660254037844384,-0.5000000000000004,23.2,1.1799999999999997,29.058000000000014,23.27,1.1799999999999997,28.894400000000008,11.17,1.1899999999999995,16.2056,62.46333333333333,1.1300000000000026,66.12825000000001,545.87,55.24000000000001,652.9196000000001,1.6926189502760953,1.9136213716727435,3.604665717564028,0.0,1.359255519608298,0.0,0.0
Pankow,2025-08-01,26.77847470668125,21.926499179382322,27.087705458987877,17.17166437105441,17.17166437105441,59.19343253968254,4.28971929960712,660.1990476190476,0.8480952380952381,0,0,synthetic_demo_forecast,24,False,0,8,213,-0.8660254037844384,-0.5000000000000004,23.02,1.25,26.4356,23.08,1.2999999999999972,26.7812,10.75,1.2699999999999996,13.775200000000002,63.09458333333333,1.1216666666666697,66.75355,536.45,52.14000000000004,648.4684000000001,2.028045167506409,2.079354075993259,3.4105143927057338,0.0,1.6008360014015477,0.0,0.0
Pankow,2025-08-02,27.517818890920683,22.239492873689304,27.805138551681612,17.07670571439168,17.07670571439168,59.19343253968254,4.247177193239703,660.1990476190476,0.8480952380952381,0,0,synthetic_demo_forecast,24,False,0,8,214,-0.8660254037844384,-0.5000000000000004,23.02,1.25,26.4356,23.08,1.2999999999999972,26.7812,10.75,1.2699999999999996,13.775200000000002,63.09458333333333,1.1216666666666697,66.75355,536.45,52.14000000000004,648.4684000000001,2.4269898237802154,2.451586377196829,3.360082316759811,0.0,1.6008360014015477,0.0,0.0
Pankow,2025-08-03,34.8877488576473,30.439183752003917,35.535478011916275,26.024808126325993,26.024808126325993,47.73162011997931,4.262919302960048,660.1990476190476,0.8480952380952381,12,0,synthetic_demo_forecast,24,True,1,8,215,-0.8660254037844384,-0.5000000000000004,23.02,1.25,26.4356,23.08,1.2999999999999972,26.7812,10.75,1.2699999999999996,13.775200000000002,63.09458333333333,1.1216666666666697,66.75355,536.45,52.14000000000004,648.4684000000001,6.4037495522176195,6.462388326078046,8.0,0.0,1.6008360014015477,0.0,0.2
Pankow,2025-08-04,39.27748939100777,34.83089291071824,40.033273555839884,31.332224128049237,31.332224128049237,40.647830471927044,4.323963931359806,660.1990476190476,0.8480952380952381,24,11,synthetic_demo_forecast,24,True,2,8,216,-0.8660254037844384,-0.5000000000000004,23.02,1.25,26.4356,23.08,1.2999999999999972,26.7812,10.75,1.2699999999999996,13.775200000000002,63.09458333333333,1.1216666666666697,66.75355,536.45,52.14000000000004,648.4684000000001,8.0,8.0,8.0,0.0,1.6008360014015477,0.9166666666666666,0.4
Pankow,2025-08-05,38.989012495770105,34.600447557546616,39.84754534115505,30.622547908399554,30.622547908399554,40.647830471927044,4.030222005757575,660.1990476190476,0.8480952380952381,24,11,synthetic_demo_forecast,24,True,3,8,217,-0.8660254037844384,-0.5000000000000004,23.02,1.25,26.4356,23.08,1.2999999999999972,26.7812,10.75,1.2699999999999996,13.775200000000002,63.09458333333333,1.1216666666666697,66.75355,536.45,52.14000000000004,648.4684000000001,8.0,8.0,8.0,0.0,1.6008360014015477,0.9166666666666666,0.6
