district,date,max_apparent_temp,mean_apparent_temp,max_temperature,min_temperature,night_min_temperature,mean_humidity,mean_wind_speed,max_shortwave_radiation,total_precipitation,heat_hours_30,heat_hours_apparent_35,weather_source,hourly_coverage,hot_day,heatwave_streak,month,day_of_year,month_sin,month_cos,max_apparent_temp_median,max_apparent_temp_mad,max_apparent_temp_p98,max_temperature_median,max_temperature_mad,max_temperature_p98,night_min_temperature_median,night_min_temperature_mad,night_min_temperature_p98,mean_humidity_median,mean_humidity_mad,mean_humidity_p98,max_shortwave_radiation_median,max_shortwave_radiation_mad,max_shortwave_radiation_p98,apparent_anomaly_z,temperature_anomaly_z,night_anomaly_z,humidity_anomaly_z,radiation_anomaly_z,heat_hours_apparent_35_scaled,heatwave_streak_scaled
Charlottenburg-Wilmersdorf,2018-01-28,4.8,2.3541666666666665,8.8,4.0,4.0,80.875,24.34166666666667,212.0,2.1,0,0,observed,24,False,0,1,28,0.49999999999999994,0.8660254037844387,0.6,2.75,8.266000000000002,4.6,2.6,12.206,1.1,2.45,9.606,86.72916666666667,4.729166666666657,96.34083333333334,159.5,69.0,298.12,1.0301313417460727,1.089561996077577,0.7983768173396433,0.0,0.5131994909061051,0.0,0.0
Charlottenburg-Wilmersdorf,2018-01-29,5.3,4.291666666666667,10.0,6.6,9.1,85.33333333333333,28.108333333333334,68.0,4.5,0,0,observed,24,False,0,1,29,0.49999999999999994,0.8660254037844387,0.6,2.75,8.266000000000002,4.6,2.6,12.206,1.1,2.45,9.606,86.72916666666667,4.729166666666657,96.34083333333334,159.5,69.0,298.12,1.152766025287272,1.4008654235283133,2.2024188064541885,0.0,0.0,0.0,0.0
Charlottenburg-Wilmersdorf,2018-01-30,1.3,-0.4875,6.2,1.7,4.4,80.375,21.079166666666666,196.0,0.9,0,0,observed,24,False,0,1,30,0.49999999999999994,0.8660254037844387,0.6,2.75,8.266000000000002,4.6,2.6,12.206,1.1,2.45,9.606,86.72916666666667,4.729166666666657,96.34083333333334,159.5,69.0,298.12,0.17168855695767882,0.41507123660098183,0.9084977576623527,0.0,0.3567958365347207,0.0,0.0
Charlottenburg-Wilmersdorf,2018-01-31,4.0,0.49166666666666664,8.4,0.8,1.1,87.125,18.279166666666665,45.0,4.4,0,0,observed,24,False,0,1,31,0.49999999999999994,0.8660254037844387,0.6,2.75,8.266000000000002,4.6,2.6,12.206,1.1,2.45,9.606,86.72916666666667,4.729166666666657,96.34083333333334,159.5,69.0,298.12,0.8339158480801541,0.9857941869273317,0.0,0.05645517370068362,0.0,0.0,0.0
Charlottenburg-Wilmersdorf,2018-02-01,2.6,-0.22083333333333335,6.8,1.0,3.7,79.25,14.433333333333332,312.0,1.3,0,0,observed,24,False,0,2,32,0.8660254037844386,0.5000000000000001,2.8499999999999996,3.1499999999999995,12.3,6.9,2.9000000000000004,15.850000000000001,1.65,3.2,9.1,81.5,5.041666666666671,95.0625,304.5,87.5,475.5,0.0,0.0,0.4320956427896938,0.0,0.05781349366942245,0.0,0.0
Charlottenburg-Wilmersdorf,2018-02-02,0.1,-2.4666666666666663,4.8,-0.6,0.2,81.875,14.299999999999999,314.0,1.0,0,0,observed,24,False,0,2,33,0.8660254037844386,0.5000000000000001,2.8499999999999996,3.1499999999999995,12.3,6.9,2.9000000000000004,15.850000000000001,1.65,3.2,9.1,81.5,5.041666666666671,95.0625,304.5,87.5,475.5,0.0,0.0,0.0,0.05016873417594505,0.07323042531460176,0.0,0.0
Charlottenburg-Wilmersdorf,2018-02-03,-0.7,-2.920833333333333,2.5,-2.1,0.9,92.75,9.904166666666667,144.0,2.1,0,0,observed,24,False,0,2,34,0.8660254037844386,0.5000000000000001,2.8499999999999996,3.1499999999999995,12.3,6.9,2.9000000000000004,15.850000000000001,1.65,3.2,9.1,81.5,5.041666666666671,95.0625,304.5,87.5,475.5,0.0,0.0,0.0,1.5050620252783515,0.0,0.0,0.0
Charlottenburg-Wilmersdorf,2018-02-04,-1.7,-4.325,2.0,-4.7,-1.9,83.79166666666667,7.270833333333333,213.0,0.4,0,0,observed,24,False,0,2,35,0.8660254037844386,0.5000000000000001,2.8499999999999996,3.1499999999999995,12.3,6.9,2.9000000000000004,15.850000000000001,1.65,3.2,9.1,81.5,5.041666666666671,95.0625,304.5,87.5,475.5,0.0,0.0,0.0,0.30658670885299816,0.0,0.0,0.0
Charlottenburg-Wilmersdorf,2018-02-05,-3.0,-5.783333333333334,1.3,-5.2,-2.7,81.91666666666667,8.579166666666667,344.0,0.1,0,0,observed,24,False,0,2,36,0.8660254037844386,0.5000000000000001,2.8499999999999996,3.1499999999999995,12.3,6.9,2.9000000000000004,15.850000000000001,1.65,3.2,9.1,81.5,5.041666666666671,95.0625,304.5,87.5,475.5,0.0,0.0,0.0,0.055743037973272916,0.30448439999229154,0.0,0.0
Charlottenburg-Wilmersdorf,2018-02-06,-4.9,-8.316666666666666,-0.1,-6.6,-6.5,73.70833333333333,7.5874999999999995,338.0,0.0,0,0,observed,24,False,0,2,37,0.8660254037844386,0.5000000000000001,2.8499999999999996,3.1499999999999995,12.3,6.9,2.9000000000000004,15.850000000000001,1.65,3.2,9.1,81.5,5.041666666666671,95.0625,304.5,87.5,475.5,0.0,0.0,0.0,0.0,0.2582336050567536,0.0,0.0
Charlottenburg-Wilmersdorf,2018-02-07,-2.4,-6.979166666666667,1.4,-5.4,-5.4,67.54166666666667,8.370833333333334,317.0,0.0,0,0,observed,24,False,0,2,38,0.8660254037844386,0.5000000000000001,2.8499999999999996,3.1499999999999995,12.3,6.9,2.9000000000000004,15.850000000000001,1.65,3.2,9.1,81.5,5.041666666666671,95.0625,304.5,87.5,475.5,0.0,0.0,0.0,0.0,0.09635582278237075,0.0,0.0
Charlottenburg-Wilmersdorf,2018-02-08,-2.8,-7.2375,1.0,-7.1,-6.0,70.83333333333333,4.729166666666667,375.0,0.0,0,0,observed,24,False,0,2,39,0.8660254037844386,0.5000000000000001,2.8499999999999996,3.1499999999999995,12.3,6.9,2.9000000000000004,15.850000000000001,1.65,3.2,9.1,81.5,5.041666666666671,95.0625,304.5,87.5,475.5,0.0,0.0,0.0,0.0,0.543446840492571,0.0,0.0
Charlottenburg-Wilmersdorf,2018-02-09,-2.4,-6.879166666666666,2.1,-6.7,-6.7,75.54166666666667,7.925,340.0,0.0,0,0,observed,24,False,0,2,40,0.8660254037844386,0.5000000000000001,2.8499999999999996,3.1499999999999995,12.3,6.9,2.9000000000000004,15.850000000000001,1.65,3.2,9.1,81.5,5.041666666666671,95.0625,304.5,87.5,475.5,0.0,0.0,0.0,0.0,0.2736505367019329,0.0,0.0
Charlottenburg-Wilmersdorf,2018-02-10,-1.7,-4.320833333333334,2.6,-3.5,-1.9,82.16666666666667,7.970833333333334,236.0,0.2,0,0,observed,24,False,0,2,41,0.8660254037844386,0.5000000000000001,2.8499999999999996,3.1499999999999995,12.3,6.9,2.9000000000000004,15.850000000000001,1.65,3.2,9.1,81.5,5.041666666666671,95.0625,304.5,87.5,475.5,0.0,0.0,0.0,0.08918886075723628,0.0,0.0,0.0
Charlottenburg-Wilmersdorf,2018-02-11,-2.2,-3.3625000000000003,3.9,-0.6,-0.5,87.0,14.533333333333333,259.0,1.4000000000000001,0,0,observed,24,False,0,2,42,0.8660254037844386,0.5000000000000001,2.8499999999999996,3.1499999999999995,12.3,6.9,2.9000000000000004,15.850000000000001,1.65,3.2,9.1,81.5,5.041666666666671,95.0625,304.5,87.5,475.5,0.0,0.0,0.0,0.7358081012471941,0.0,0.0,0.0
Charlottenburg-Wilmersdorf,2018-02-12,-0.6,-3.408333333333333,4.2,-1.2,-0.3,85.125,14.733333333333334,296.0,0.6,0,0,observed,24,False,0,2,43,0.8660254037844386,0.5000000000000001,2.8499999999999996,3.1499999999999995,12.3,6.9,2.9000000000000004,15.850000000000001,1.65,3.2,9.1,81.5,5.041666666666671,95.0625,304.5,87.5,475.5,0.0,0.0,0.0,0.48496443036746884,0.0,0.0,0.0
Charlottenburg-Wilmersdorf,2018-02-13,0.6,-3.6958333333333333,4.5,-2.7,-1.9,80.125,8.758333333333333,397.0,0.30000000000000004,0,0,observed,24,False,0,2,44,0.8660254037844386,0.5000000000000001,2.8499999999999996,3.1499999999999995,12.3,6.9,2.9000000000000004,15.850000000000001,1.65,3.2,9.1,81.5,5.041666666666671,95.0625,304.5,87.5,475.5,0.0,0.0,0.0,0.0,0.7130330885895435,0.0,0.0
Charlottenburg-Wilmersdorf,2018-02-14,-0.2,-5.070833333333334,3.9,-4.9,-3.5,78.375,7.479166666666667,399.0,0.0,0,0,observed,24,False,0,2,45,0.8660254037844386,0.5000000000000001,2.8499999999999996,3.1499999999999995,12.3,6.9,2.9000000000000004,15.850000000000001,1.65,3.2,9.1,81.5,5.041666666666671,95.0625,304.5,87.5,475.5,0.0,0.0,0.0,0.0,0.7284500202347228,0.0,0.0
Charlottenburg-Wilmersdorf,2018-02-15,-2.5,-5.7875000000000005,3.3,-4.1,-4.1,75.04166666666667,16.479166666666668,373.0,0.4,0,0,observed,24,False,0,2,46,0.8660254037844386,0.5000000000000001,2.8499999999999996,3.1499999999999995,12.3,6.9,2.9000000000000004,15.850000000000001,1.65,3.2,9.1,81.5,5.041666666666671,95.0625,304.5,87.5,475.5,0.0,0.0,0.0,0.0,0.5280299088473916,0.0,0.0
Charlottenburg-Wilmersdorf,2018-02-16,1.4,-2.0041666666666664,6.4,-0.5,0.5,82.04166666666667,14.608333333333334,411.0,0.4,0,0,observed,24,False,0,2,47,0.8660254037844386,0.5000000000000001,2.8499999999999996,3.1499999999999995,12.3,6.9,2.9000000000000004,15.850000000000001,1.65,3.2,9.1,81.5,5.041666666666671,95.0625,304.5,87.5,475.5,0.0,0.0,0.0,0.07246594936525459,0.8209516101057988,0.0,0.0
Charlottenburg-Wilmersdorf,2018-02-17,2.3,-2.120833333333333,5.1,-1.5,-1.5,88.625,7.4125000000000005,225.0,0.0,0,0,observed,24,False,0,2,48,0.8660254037844386,0.5000000000000001,2.8499999999999996,3.1499999999999995,12.3,6.9,2.9000000000000004,15.850000000000001,1.65,3.2,9.1,81.5,5.041666666666671,95.0625,304.5,87.5,475.5,0.0,0.0,0.0,0.953205949342956,0.0,0.0,0.0
Charlottenburg-Wilmersdorf,2018-02-18,0.3,-2.0500000000000003,3.7,-2.6,-1.6,78.83333333333333,5.533333333333334,301.0,0.0,0,0,observed,24,False,0,2,49,0.8660254037844386,0.5000000000000001,2.8499999999999996,3.1499999999999995,12.3,6.9,2.9000000000000004,15.850000000000001,1.65,3.2,9.1,81.5,5.041666666666671,95.0625,304.5,87.5,475.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Charlottenburg-Wilmersdorf,2018-02-19,0.7,-2.6666666666666665,4.1,-1.3,-1.3,75.16666666666667,7.7625,309.0,0.0,0,0,observed,24,False,0,2,50,0.8660254037844386,0.5000000000000001,2.8499999999999996,3.1499999999999995,12.3,6.9,2.9000000000000004,15.850000000000001,1.65,3.2,9.1,81.5,5.041666666666671,95.0625,304.5,87.5,475.5,0.0,0.0,0.0,0.0,0.034688096201653466,0.0,0.0
Charlottenburg-Wilmersdorf,2018-02-20,-1.1,-4.295833333333333,3.6,-2.1,-1.1,72.58333333333333,11.141666666666666,438.0,0.0,0,0,observed,24,False,0,2,51,0.8660254037844386,0.5000000000000001,2.8499999999999996,3.1499999999999995,12.3,6.9,2.9000000000000004,15.850000000000001,1.65,3.2,9.1,81.5,5.041666666666671,95.0625,304.5,87.5,475.5,0.0,0.0,0.0,0.0,1.0290801873157196,0.0,0.0
Charlottenburg-Wilmersdorf,2018-02-21,-1.1,-5.066666666666666,3.9,-3.4,-3.3,72.91666666666667,10.35,372.0,0.1,0,0,observed,24,False,0,2,52,0.8660254037844386,0.5000000000000001,2.8499999999999996,3.1499999999999995,12.3,6.9,2.9000000000000004,15.850000000000001,1.65,3.2,9.1,81.5,5.041666666666671,95.0625,304.5,87.5,475.5,0.0,0.0,0.0,0.0,0.520321443024802,0.0,0.0
Charlottenburg-Wilmersdorf,2018-02-22,-2.2,-4.7124999999999995,2.1,-3.2,-3.2,78.875,8.029166666666667,359.0,0.0,0,0,observed,24,False,0,2,53,0.8660254037844386,0.5000000000000001,2.8499999999999996,3.1499999999999995,12.3,6.9,2.9000000000000004,15.850000000000001,1.65,3.2,9.1,81.5,5.041666666666671,95.0625,304.5,87.5,475.5,0.0,0.0,0.0,0.0,0.42011138733113645,0.0,0.0
Charlottenburg-Wilmersdorf,2018-02-23,-5.7,-7.620833333333334,-0.6,-5.3,-2.9,64.125,11.008333333333333,472.0,0.0,0,0,observed,24,False,0,2,54,0.8660254037844386,0.5000000000000001,2.8499999999999996,3.1499999999999995,12.3,6.9,2.9000000000000004,15.850000000000001,1.65,3.2,9.1,81.5,5.041666666666671,95.0625,304.5,87.5,475.5,0.0,0.0,0.0,0.0,1.291168025283768,0.0,0.0
Charlottenburg-Wilmersdorf,2018-02-24,-6.3,-8.245833333333334,0.2,-6.0,-6.0,54.416666666666664,15.195833333333333,437.0,0.0,0,0,observed,24,False,0,2,55,0.8660254037844386,0.5000000000000001,2.8499999999999996,3.1499999999999995,12.3,6.9,2.9000000000000004,15.850000000000001,1.65,3.2,9.1,81.5,5.041666666666671,95.0625,304.5,87.5,475.5,0.0,0.0,0.0,0.0,1.02137172149313,0.0,0.0
Charlottenburg-Wilmersdorf,2018-02-25,-6.3,-9.691666666666666,-1.3,-8.0,-7.6,56.041666666666664,8.208333333333334,429.0,0.1,0,0,observed,24,False,0,2,56,0.8660254037844386,0.5000000000000001,2.8499999999999996,3.1499999999999995,12.3,6.9,2.9000000000000004,15.850000000000001,1.65,3.2,9.1,81.5,5.041666666666671,95.0625,304.5,87.5,475.5,0.0,0.0,0.0,0.0,0.9597039949124127,0.0,0.0
Charlottenburg-Wilmersdorf,2018-02-26,-9.5,-11.2875,-2.7,-7.9,-7.7,59.75,13.570833333333333,400.0,0.0,0,0,observed,24,False,0,2,57,0.8660254037844386,0.5000000000000001,2.8499999999999996,3.1499999999999995,12.3,6.9,2.9000000000000004,15.850000000000001,1.65,3.2,9.1,81.5,5.041666666666671,95.0625,304.5,87.5,475.5,0.0,0.0,0.0,0.0,0.7361584860573125,0.0,0.0
Charlottenburg-Wilmersdorf,2018-02-27,-8.1,-12.549999999999999,-3.8,-11.9,-11.5,50.0,8.579166666666667,336.0,0.1,0,0,observed,24,False,0,2,58,0.8660254037844386,0.5000000000000001,2.8499999999999996,3.1499999999999995,12.3,6.9,2.9000000000000004,15.850000000000001,1.65,3.2,9.1,81.5,5.041666666666671,95.0625,304.5,87.5,475.5,0.0,0.0,0.0,0.0,0.24281667341157429,0.0,0.0
